LadyBird,28/06,14h,A1
LadyBird,28/06,14h,A2
LadyBird,28/06,16h,A1
LadyBird,28/06,16h,A2
LadyBird,28/06,18h,A1
MeninasMalvadas,28/06,14h,A1
IndianaJones,28/06,14h,A1
IndianaJones,28/06,16h,A1
IndianaJones,28/06,16h,A2
IndianaJones,28/06,16h,A3
IndianaJones,28/06,16h,A4
IndianaJones,30/06,18h,A1
IndianaJones,30/06,18h,A2
IndianaJones,30/06,18h,A3
IndianaJones,30/06,18h,A4
MeninasMalvadas,30/06,18h,A1
MeninasMalvadas,30/06,18h,A2
LadyBird,30/06,18h,A1
LadyBird,30/06,18h,A2
LadyBird,30/06,18h,A3
LadyBird,28/06,14h,B1
MeninasMalvadas,30/06,14h,A1
MeninasMalvadas,30/06,14h,A2
MeninasMalvadas,30/06,14h,A3
LadyBird,28/06,18h,A2
LadyBird,28/06,18h,A3
LadyBird,28/06,18h,A4
LadyBird,28/06,18h,A5
LadyBird,28/06,18h,B5
IndianaJones,28/06,18h,B5
IndianaJones,28/06,18h,C5
IndianaJones,28/06,18h,C6
IndianaJones,28/06,18h,F8
IndianaJones,28/06,18h,F7
IndianaJones,28/06,18h,E7
IndianaJones,28/06,18h,E8
LadyBird,28/06,18h,C1
IndianaJones,28/06,18h,B2
LadyBird,28/06,18h,C2
IndianaJones,28/06,18h,E4
IndianaJones,28/06,18h,B7
IndianaJones,28/06,18h,A7
IndianaJones,28/06,18h,A8
IndianaJones,28/06,18h,D2
IndianaJones,28/06,18h,C4
IndianaJones,28/06,18h,A4
IndianaJones,28/06,18h,B6
IndianaJones,28/06,18h,A6
IndianaJones,28/06,18h,D8
LadyBird,28/06,14h,A3
LadyBird,28/06,14h,B2
LadyBird,28/06,14h,B3
LadyBird,28/06,14h,B5
LadyBird,28/06,14h,B7
LadyBird,28/06,14h,C5
LadyBird,28/06,14h,C6
LadyBird,28/06,14h,A4
LadyBird,28/06,14h,A5
LadyBird,28/06,14h,A6
LadyBird,28/06,14h,A7
LadyBird,28/06,14h,A8
LadyBird,28/06,14h,D2
LadyBird,28/06,14h,D3
LadyBird,28/06,14h,D4
LadyBird,28/06,14h,D5
LadyBird,28/06,14h,C7
IndianaJones,28/06,14h,B6
IndianaJones,29/06,16h,B5
IndianaJones,29/06,16h,B6
IndianaJones,28/06,14h,E5
IndianaJones,28/06,14h,D5
